,User,Level1_Baseline_RT,Level1_Baseline_TTL,Level2_Baseline_RT,Level2_Baseline_TTL,Level3_Baseline_RT,Level3_Baseline_TTL,Level4_Baseline_RT,Level4_Baseline_TTL,Inhibition_1_RI_RT,Inhibition_1_RI_False_Alarms,Inhibition_2_RI_RT,Inhibition_2_RI_False_Alarms,Inhibition_3_RI_RT,Inhibition_3_RI_False_Alarms,Inhibition_4_RI_RT,Inhibition_4_RI_False_Alarms,Inhibition_5a_RI_RT,Inhibition_5a_RI_False_Alarms,Inhibition_6a_RI_RT,Inhibition_6a_RI_False_Alarms,Inhibition_7a_RI_RT,Inhibition_7a_RI_False_Alarms,Inhibition_8a_RI_RT,Inhibition_8a_RI_False_Alarms,Shifting_1_Shifting_Congruent_RT,Shifting_1_Shifting_Congruent_Accuracy,Shifting_1_Shifting_Congruent_FA,Shifting_1_Shifting_Incongruent_RT,Shifting_1_Shifting_Incongruent_Accuracy,Shifting_1_Shifting_Incongruent_FA,Shifting_1_Total_Errors,Shifting_2_Shifting_Congruent_RT,Shifting_2_Shifting_Congruent_Accuracy,Shifting_2_Shifting_Congruent_FA,Shifting_2_Shifting_Incongruent_RT,Shifting_2_Shifting_Incongruent_Accuracy,Shifting_2_Shifting_Incongruent_FA,Shifting_2_Total_Errors,Shifting_3_Shifting_Congruent_RT,Shifting_3_Shifting_Congruent_Accuracy,Shifting_3_Shifting_Congruent_FA,Shifting_3_Shifting_Incongruent_RT,Shifting_3_Shifting_Incongruent_Accuracy,Shifting_3_Shifting_Incongruent_FA,Shifting_3_Total_Errors,Shifting_4_Shifting_Congruent_RT,Shifting_4_Shifting_Congruent_Accuracy,Shifting_4_Shifting_Congruent_FA,Shifting_4_Shifting_Incongruent_RT,Shifting_4_Shifting_Incongruent_Accuracy,Shifting_4_Shifting_Incongruent_FA,Shifting_4_Total_Errors,Shifting_5_Shifting_Congruent_RT,Shifting_5_Shifting_Congruent_Accuracy,Shifting_5_Shifting_Congruent_FA,Shifting_5_Shifting_Incongruent_RT,Shifting_5_Shifting_Incongruent_Accuracy,Shifting_5_Shifting_Incongruent_FA,Shifting_5_Total_Errors,Shifting_6_Shifting_Congruent_RT,Shifting_6_Shifting_Congruent_Accuracy,Shifting_6_Shifting_Congruent_FA,Shifting_6_Shifting_Incongruent_RT,Shifting_6_Shifting_Incongruent_Accuracy,Shifting_6_Shifting_Incongruent_FA,Shifting_6_Total_Errors,Shifting_7_Shifting_Congruent_RT,Shifting_7_Shifting_Congruent_Accuracy,Shifting_7_Shifting_Congruent_FA,Shifting_7_Shifting_Incongruent_RT,Shifting_7_Shifting_Incongruent_Accuracy,Shifting_7_Shifting_Incongruent_FA,Shifting_7_Total_Errors,Shifting_8_Shifting_Congruent_RT,Shifting_8_Shifting_Congruent_Accuracy,Shifting_8_Shifting_Congruent_FA,Shifting_8_Shifting_Incongruent_RT,Shifting_8_Shifting_Incongruent_Accuracy,Shifting_8_Shifting_Incongruent_FA,Shifting_8_Total_Errors,Inversion_1_CogInhib_Incongruent_Accuracy,Inversion_1_CogInhib_Incongruent_RT,Inversion_1_Conflict_Resolution_Accuracy,Inversion_1_Conflict_Resolution_RT,Inversion_2_CogInhib_Incongruent_Accuracy,Inversion_2_CogInhib_Incongruent_RT,Inversion_2_Conflict_Resolution_Accuracy,Inversion_2_Conflict_Resolution_RT,Inversion_3_CogInhib_Incongruent_Accuracy,Inversion_3_CogInhib_Incongruent_RT,Inversion_3_Conflict_Resolution_Accuracy,Inversion_3_Conflict_Resolution_RT,Inversion_4_CogInhib_Incongruent_Accuracy,Inversion_4_CogInhib_Incongruent_RT,Inversion_4_Conflict_Resolution_Accuracy,Inversion_4_Conflict_Resolution_RT,Inversion_Alt_1_CogInhib_Incongruent_Accuracy,Inversion_Alt_1_CogInhib_Incongruent_RT,Inversion_Alt_1_Conflict_Resolution_Accuracy,Inversion_Alt_1_Conflict_Resolution_RT,Inversion_5_CogInhib_Incongruent_Accuracy,Inversion_5_CogInhib_Incongruent_RT,Inversion_5_Conflict_Resolution_Accuracy,Inversion_5_Conflict_Resolution_RT,Inversion_6_CogInhib_Incongruent_Accuracy,Inversion_6_CogInhib_Incongruent_RT,Inversion_6_Conflict_Resolution_Accuracy,Inversion_6_Conflict_Resolution_RT,Inversion_7_CogInhib_Incongruent_Accuracy,Inversion_7_CogInhib_Incongruent_RT,Inversion_7_Conflict_Resolution_Accuracy,Inversion_7_Conflict_Resolution_RT,Inversion_8_CogInhib_Incongruent_Accuracy,Inversion_8_CogInhib_Incongruent_RT,Inversion_8_Conflict_Resolution_Accuracy,Inversion_8_Conflict_Resolution_RT,Memory_a_WM_Hits,Memory_a_WM_FA,Memory_a_WM_PR,Memory_a_Min_moves_exit,Memory_a_n_Attempts,Memory_a_WM_Return_Efficiency,Memory_b_WM_Hits,Memory_b_WM_FA,Memory_b_WM_PR,Memory_b_Min_moves_exit,Memory_b_n_Attempts,Memory_b_WM_Return_Efficiency,Memory_c_WM_Hits,Memory_c_WM_FA,Memory_c_WM_PR,Memory_c_Min_moves_exit,Memory_c_n_Attempts,Memory_c_WM_Return_Efficiency,Memory_d_WM_Hits,Memory_d_WM_FA,Memory_d_WM_PR,Memory_d_Min_moves_exit,Memory_d_n_Attempts,Memory_d_WM_Return_Efficiency,Memory_e_WM_Hits,Memory_e_WM_FA,Memory_e_WM_PR,Memory_e_Min_moves_exit,Memory_e_n_Attempts,Memory_e_WM_Return_Efficiency,Memory_f_WM_Hits,Memory_f_WM_FA,Memory_f_WM_PR,Memory_f_Min_moves_exit,Memory_f_n_Attempts,Memory_f_WM_Return_Efficiency,Memory_fg_WM_Hits,Memory_fg_WM_FA,Memory_fg_WM_PR,Memory_fg_Min_moves_exit,Memory_fg_n_Attempts,Memory_fg_WM_Return_Efficiency,Memory_g_WM_Hits,Memory_g_WM_FA,Memory_g_WM_PR,Memory_g_Min_moves_exit,Memory_g_n_Attempts,Memory_g_WM_Return_Efficiency
11,412,0.5377974361181259,1.0755948722362518,0.5088000446557999,1.0176000893115997,0.41158300042152407,2.0579150021076202,0.43221200406551363,2.161060020327568,0.5349533160527548,0.0,0.381725013256073,0.0,0.5719466706116995,0.0,0.5127086558125236,0.0,0.3926920086145401,11.11111111111111,0.39729999750852585,14.285714285714285,0.457856260240078,11.11111111111111,0.4089554521170529,19.230769230769234,0.6820000112056732,1.0,0.0,0.6500049829483032,1.0,0.0,0.0,0.4561125189065933,1.0,0.0,0.4938625395298004,1.0,0.0,0.0,0.44515499472618103,1.0,0.0,0.576222962141037,0.8,1.0,1.0,0.4770350224441952,1.0,0.0,0.6373218484222889,0.875,0.0,0.0,0.5199554949998856,1.0,0.0,0.5136509036475961,0.8181818181818182,2.0,2.0,0.4886685758829117,0.8571428571428571,1.0,0.6008174754679203,1.0,0.0,1.0,0.4187955825644381,0.5882352941176471,0.0,0.6374525055289268,0.8333333333333334,1.0,1.0,0.4280615121126175,0.6,0.0,0.593286007642746,1.0,0.0,0.0,1.0,0.7935400307178497,0.0,0.0,0.6666666666666666,0.8202765832344691,0.0,0.0,0.75,0.6775662750005722,0.0,0.0,1.0,0.9976249933242798,0.0,0.0,0.0,0.8640024065971375,1.0,0.709600031375885,0.875,0.7160793766379356,0.0,0.0,0.7777777777777778,0.5255610876613193,0.0,0.0,1.0,0.7158111135164896,0.0,0.0,1.0,0.663606817072088,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.16666666666666666,0.8333333333333334,6.0,1.0,0.8571428571428571,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,1.0,0.0,1.0,7.0,1.0,1.0
12,413,1.2564698457717896,2.512939691543579,0.9199650287628174,1.8399300575256348,0.4069380223751068,2.034690111875534,0.40683200359344485,2.034160017967224,0.6592649817466736,20.0,0.5453350643316904,0.0,0.557598352432251,0.0,0.4595204618844119,14.285714285714285,0.7456737011671066,0.0,0.7685088068246841,0.0,0.5919250063598156,9.090909090909092,0.5651354464617643,7.6923076923076925,0.6421699970960617,1.0,0.0,0.5422116816043854,1.0,0.0,0.0,0.5117575377225876,1.0,0.0,0.3589024990797043,1.0,0.0,0.0,0.40259750187397003,1.0,0.0,0.5691524893045425,1.0,0.0,0.0,0.47368049025535586,1.0,0.0,0.39738072880676817,0.8571428571428571,0.0,0.0,0.8842095345258713,1.0,0.0,0.5623222535306757,0.8181818181818182,1.0,1.0,0.6933809697628022,1.0,0.0,0.6765900135040284,0.8,2.0,2.0,0.5029171919450164,0.625,0.0,0.49083784355648924,0.7142857142857143,2.0,2.0,0.6333704859018325,0.6,0.0,0.777293986082077,1.0,0.0,0.0,1.0,1.8997277617454529,0.0,0.0,1.0,0.5806524753570557,0.0,0.0,1.0,1.0472273528575897,0.0,0.0,1.0,0.6198682487010956,0.0,0.0,0.0,1.0807050466537476,1.0,2.052294969558716,1.0,1.0835899636149406,0.0,0.0,1.0,0.6749471809182849,0.0,0.0,0.7692307692307693,0.5879534563192954,0.0,0.0,1.0,0.5837804853916169,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,2.5,0.25,2.25,4.0,2.0,0.36363636363636365,1.0,0.4,0.6,5.0,1.0,0.7142857142857143,1.0,0.2,0.8,5.0,1.0,0.8333333333333334,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0
14,415,0.4130449388176203,0.8260898776352406,0.30288499034941196,0.6057699806988239,0.16125499606132507,0.8062749803066254,0.21101583229998747,1.5435149781405926,0.48912498354911804,11.11111111111111,0.44471166531244916,0.0,0.4574100077152252,0.0,0.3619150031696666,0.0,0.5353308320045471,9.090909090909092,0.443783737719059,0.0,0.3979893568903208,11.11111111111111,0.4613545374436812,12.5,0.48876505345106125,1.0,0.0,0.3885983427365621,1.0,0.0,0.0,0.5285775065422058,1.0,0.0,0.36118000000715256,1.0,0.0,0.0,0.16649499535560608,1.0,0.0,0.5531162321567535,1.0,0.0,0.0,0.41638100147247314,1.0,0.0,0.33554928430489134,0.8571428571428571,0.0,0.0,0.4023155063390732,1.0,0.0,0.4480250137192862,1.0,0.0,0.0,0.46563400626182555,1.0,0.0,0.4178631193935871,1.0,0.0,0.0,0.3009599977556397,0.5882352941176471,0.0,0.40497831006844837,0.8333333333333334,1.0,1.0,0.35084317218173633,0.5454545454545454,0.0,0.44307098984718324,1.0,0.0,0.0,1.0,0.7493250072002411,0.0,0.0,1.0,0.5389999896287918,0.0,0.0,1.0,0.5230375230312347,0.0,0.0,1.0,0.5426233808199564,0.0,0.0,0.0,0.9332950115203857,1.0,0.8736600875854492,1.0,0.5541075021028519,0.0,0.0,1.0,0.5160728565284184,0.0,0.0,0.8,0.5758884996175766,0.0,0.0,1.0,0.5806220084428787,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.16666666666666666,0.8333333333333334,6.0,1.0,0.8571428571428571,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875
16,417,0.6546250134706497,1.3092500269412994,1.0902023911476135,2.180404782295227,0.7180800139904022,3.590400069952011,0.44572752217451733,4.125025004148483,0.5750283201535543,27.27272727272727,0.4689050118128459,0.0,0.5907983283201853,12.5,0.4892668290571733,25.0,0.5663337484002113,11.11111111111111,0.5796374976634979,25.0,0.5289231427013874,18.181818181818183,0.5045068128542467,12.5,0.657435009876887,1.0,0.0,0.7703312188386917,0.75,1.0,1.0,0.8657050132751465,1.0,0.0,0.8129900097846985,1.0,0.0,0.0,0.6081250011920929,1.0,0.0,1.122646152973175,1.0,0.0,0.0,0.6226661139064364,1.0,0.0,1.3611013208116804,0.8571428571428571,1.0,1.0,0.6063750210133466,1.0,0.0,0.7284259706735611,0.8,2.0,2.0,0.7549029767513276,1.0,0.0,0.8395581468939781,1.0,0.0,0.0,0.48545892749513897,0.5714285714285714,0.0,0.8051789760589599,1.0,0.0,0.0,0.4198231886733662,0.5454545454545454,0.0,0.5768066942691803,0.8333333333333334,1.0,1.0,1.0,1.4917500019073486,0.0,0.0,1.0,0.9256624579429626,0.0,0.0,1.0,0.9741800129413605,0.0,0.0,0.75,0.8202874511480331,0.0,0.0,0.0,1.1454598903656006,1.0,0.5639100074768066,0.8,0.7727264791727066,0.0,0.0,1.0,1.0509377547672816,0.0,0.0,0.8,0.9299710243940353,0.0,0.0,1.0,0.9890320062637329,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875
18,419,6.7212508618831635,13.442501723766327,0.7801225334405899,1.5602450668811798,0.6341419458389282,3.170709729194641,0.46161497533321383,2.308074876666069,0.5234583715597788,0.0,0.5326000054677328,0.0,0.46277497212092084,0.0,0.4839481711387634,0.0,0.5116837471723557,0.0,0.4913450628519058,0.0,0.4675387516617775,0.0,0.43494817343625153,0.0,1.1407675445079803,1.0,0.0,0.8575515548388163,1.0,0.0,0.0,0.6861049234867096,1.0,0.0,0.2993749976158142,1.0,0.0,0.0,0.5893775224685669,1.0,0.0,0.5843474939465523,1.0,0.0,0.0,0.6175077458222707,1.0,0.0,0.5159924874703089,1.0,0.0,0.0,0.7198131761767648,1.0,0.0,1.210752182536655,0.7777777777777778,2.0,2.0,0.635519951581955,1.0,0.0,0.5658599995076656,1.0,0.0,0.0,0.638364994100162,0.5714285714285714,0.0,0.45885897278785703,1.0,0.0,0.0,0.47897250950336456,0.6,0.0,0.43913803100585935,1.0,0.0,0.0,1.0,2.674502909183502,0.0,0.0,1.0,0.6645249724388123,0.0,0.0,1.0,0.7698949873447418,0.0,0.0,1.0,1.0182299812634785,0.0,0.0,0.0,1.7559301853179932,1.0,6.775782585144043,1.0,1.007893830537796,0.0,0.0,1.0,0.7073381170630455,0.0,0.0,1.0,0.7235199875301785,0.0,0.0,1.0,0.6632914990186691,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.2857142857142857,0.7142857142857143,7.0,1.0,0.7777777777777778
19,420,0.5561224818229675,1.112244963645935,0.42117246985435486,0.8423449397087097,0.5250990420579911,2.625495210289955,0.30617300271987913,1.5308650135993958,0.4616400400797526,0.0,0.48068996518850327,0.0,0.41984663407007855,0.0,0.3132122660225088,0.0,0.4802524968981743,0.0,0.5218425244092941,0.0,0.3997368775308132,0.0,0.3186477314342152,4.545454545454546,0.550029973189036,1.0,0.0,0.29814624739810824,0.75,1.0,1.0,0.6943599432706833,1.0,0.0,0.28539899438619615,0.6,2.0,2.0,0.2716199904680252,1.0,0.0,0.7236400097608566,1.0,0.0,0.0,0.41056444578700596,1.0,0.0,0.4302791655063629,1.0,0.0,0.0,0.5580249905586243,1.0,0.0,0.6600613934653146,1.0,0.0,0.0,0.48823249340057373,1.0,0.0,0.48766849786043165,0.8,2.0,2.0,0.675358214548656,0.5714285714285714,0.0,0.6554409384727478,1.0,0.0,0.0,0.4006710141897202,0.6,0.0,0.547685980796814,1.0,0.0,0.0,1.0,0.6311374604701996,0.0,0.0,1.0,0.794915109872818,0.0,0.0,0.75,0.4465012773871422,0.0,0.0,0.75,0.7800050228834152,0.0,0.0,0.0,0.9379050731658936,0.5,0.8061049580574036,1.0,0.784396305680275,0.0,0.0,0.8888888888888888,0.5988355502486229,0.0,0.0,1.0,0.8004893586039543,0.0,0.0,0.6666666666666666,0.969838907467384,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0
20,421,0.9583925008773804,1.9167850017547607,0.5441850423812866,1.0883700847625732,0.38846600651741026,1.9423300325870514,0.35566500425338743,1.7783250212669373,0.5211799840132395,0.0,0.6754249930381775,0.0,0.516483336687088,12.5,0.45010044357993384,0.0,0.7026662603020668,0.0,0.4504862278699875,14.285714285714285,0.3817624971270561,11.11111111111111,0.436228177764199,12.5,0.6025076061487198,1.0,0.0,0.5352800389130911,1.0,0.0,0.0,0.6838275343179703,1.0,0.0,0.24868249893188477,1.0,0.0,0.0,0.5698949545621872,1.0,0.0,0.5783412605524063,1.0,0.0,0.0,0.4976833264033,1.0,0.0,0.5000474601984024,1.0,0.0,0.0,0.556225499510765,1.0,0.0,0.5737211340003543,0.8888888888888888,1.0,1.0,0.5373758474985758,1.0,0.0,0.5205766624874539,0.8888888888888888,1.0,1.0,0.5010678683008466,0.5714285714285714,0.0,0.9878199815750122,1.0,0.0,0.0,0.46367200613021853,0.6,0.0,0.543526005744934,1.0,0.0,0.0,1.0,1.320710003376007,0.0,0.0,1.0,0.8100875020027161,0.0,0.0,1.0,0.8372224867343903,0.0,0.0,1.0,0.9172983566919962,0.0,0.0,0.0,1.6845102310180664,1.0,0.6550350189208984,1.0,0.8011737018823624,0.0,0.0,0.8235294117647058,0.7947058327057782,0.0,0.0,1.0,0.8448062613606453,0.0,0.0,0.9090909090909091,0.8112281940200112,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.4,0.6,5.0,1.0,0.7142857142857143,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,1.0,0.0,1.0,7.0,1.0,1.0
22,423,0.5721150636672974,1.1442301273345947,0.4101950228214264,0.8203900456428528,0.7248800456523895,3.6244002282619476,0.48355299830436704,2.4177649915218353,0.6293683648109436,11.11111111111111,0.5532266497612,0.0,0.669201652208964,22.22222222222222,0.41920227218757977,25.0,0.5026236996054649,18.181818181818183,0.5792349815368653,30.0,0.41166667143503827,18.181818181818183,0.5422622615640814,18.333333333333332,0.8791450560092926,1.0,0.0,0.7798116008440653,1.0,0.0,0.0,0.9254975318908691,1.0,0.0,0.48508502542972565,1.0,0.0,0.0,0.7974081933498383,0.6666666666666666,1.0,0.9529737532138824,1.0,0.0,1.0,0.560115498304367,1.0,0.0,0.6348277926445007,0.7777777777777778,1.0,1.0,0.5860437750816345,0.9166666666666666,0.0,0.6364845759235322,0.6666666666666666,4.0,4.0,0.71948202252388,1.0,0.0,0.6786568686366081,1.0,0.0,0.0,0.5331993046644572,0.4864864864864865,0.0,0.7731219071608323,0.6923076923076923,1.0,1.0,0.6653580158948899,0.6,0.0,0.7389000177383422,1.0,0.0,0.0,1.0,0.6980524510145187,0.0,0.0,1.0,1.0365350544452667,0.0,0.0,0.75,0.7279050089418888,0.0,0.0,0.6,0.8977869888146718,0.0,0.0,0.0,0.9956248998641968,1.0,1.7583796977996826,0.625,1.0825924538075924,0.0,0.0,0.7941176470588235,0.9918415993452072,0.0,0.0,0.9,1.2651890635490417,0.0,0.0,0.7857142857142857,1.0630346185394697,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.2,0.8,5.0,1.0,0.8333333333333334,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,12.428571428571429,4.0,8.428571428571429,7.0,5.0,0.06086956521739131
23,424,0.9667126089334488,1.9334252178668976,0.8571824133396149,1.7143648266792297,0.32759500443935397,1.6379750221967697,0.27682201415300367,1.3841100707650185,0.4048050145308177,11.11111111111111,0.8699483772118887,0.0,0.5188833375771841,20.0,0.38157227770848706,25.0,0.6736679643392562,16.666666666666664,0.671499989926815,25.0,0.34848832421832615,20.0,0.4570690935308283,27.586206896551722,0.621517539024353,1.0,0.0,0.5524166921774546,1.0,0.0,0.0,0.5524175018072128,1.0,0.0,0.3179575055837631,1.0,0.0,0.0,0.419418344895045,1.0,0.0,0.6135069511830806,0.8,1.0,1.0,0.47837948948144915,0.9,0.0,0.6045050173997879,1.0,0.0,0.0,0.4710004895925522,1.0,0.0,0.538840012890952,1.0,0.0,0.0,0.38893356706414905,0.8571428571428571,1.0,0.3718743696808815,1.0,0.0,1.0,0.3764883286896206,0.5238095238095238,0.0,0.41009429522923063,0.7142857142857143,2.0,2.0,0.2748704559423707,0.5454545454545454,0.0,0.3784783408045769,0.8333333333333334,1.0,1.0,1.0,0.7910799384117126,0.0,0.0,1.0,0.46654000878334045,0.0,0.0,0.75,1.8009729087352753,0.0,0.0,1.0,0.5601149996121725,0.0,0.0,0.0,0.531374990940094,0.5,0.5245475172996521,1.0,0.9486224800348282,0.0,0.0,0.8888888888888888,0.6920921752850214,0.0,0.0,0.9,0.5568294942378997,0.0,0.0,1.0,0.598150473088026,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.2857142857142857,0.7142857142857143,7.0,1.0,0.7777777777777778,1.0,0.42857142857142855,0.5714285714285714,7.0,1.0,0.7
24,425,0.45192500948905945,1.254215031862259,0.844974935054779,1.689949870109558,0.31375597417354584,1.5687798708677292,0.33096300810575485,1.7713950350880623,0.5559700191020965,28.57142857142857,0.4391424631079038,16.666666666666664,0.4884669899940491,30.0,0.4475009089166468,33.33333333333333,0.6543675602103273,7.142857142857142,0.47608374804258347,14.285714285714285,0.43511127680540085,33.33333333333333,0.41850361905314704,12.5,0.3349062576889992,0.75,0.0,0.4407640159130096,0.8,1.0,1.0,0.6287599802017212,1.0,0.0,0.2070625126361847,1.0,0.0,0.0,0.3230850100517273,1.0,0.0,0.5277912467718124,1.0,0.0,0.0,0.37893588095903397,0.9090909090909091,0.0,0.4384112637490034,0.875,0.0,0.0,0.6161781766197898,0.9090909090909091,1.0,0.5428357252052852,1.0,0.0,1.0,0.6850858678420385,1.0,0.0,0.5025277667575412,0.8888888888888888,1.0,1.0,0.5163936893145243,0.6,0.0,0.48498332500457764,0.8333333333333334,0.0,0.0,0.42400399744510653,0.6,0.0,0.4584939956665039,1.0,0.0,0.0,0.6666666666666666,0.8871075361967087,0.0,0.0,1.0,0.723117470741272,0.0,0.0,1.0,0.7778125107288361,0.0,0.0,0.7777777777777778,0.9068816502888998,0.0,0.0,0.0,1.2551602125167847,0.5,0.859000027179718,1.0,1.0080400109291077,0.0,0.0,0.8125,0.7285762908868492,0.0,0.0,1.0,0.5555931404232979,0.0,0.0,0.75,0.6089831134304404,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.16666666666666666,0.8333333333333334,6.0,1.0,0.8571428571428571,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.42857142857142855,0.5714285714285714,7.0,1.0,0.7
25,426,1.5477877408266068,3.0955754816532135,0.6048850119113922,1.2097700238227844,0.39182903468608854,1.9591451734304428,0.35267903804779055,1.7633951902389526,0.4919949968655904,20.0,0.41740002234776813,0.0,0.6218500336011251,0.0,0.511433639309623,25.0,0.9423176273703575,11.11111111111111,0.5173880398273468,0.0,0.5615212693810463,11.11111111111111,0.537660447259744,12.5,0.5001683334509531,1.0,0.0,0.5683449879288673,0.75,1.0,1.0,0.6822249591350555,1.0,0.0,0.3340049833059311,1.0,0.0,0.0,0.3754449933767319,1.0,0.0,0.5570987462997437,1.0,0.0,0.0,0.4489644699626499,0.8333333333333334,0.0,0.5176584554406313,0.7692307692307693,0.0,0.0,0.7377654880285263,1.0,0.0,0.6571650164467948,1.0,0.0,0.0,0.41832357219287325,0.8571428571428571,1.0,0.50611187890172,1.0,0.0,1.0,0.4259335824421474,0.5714285714285714,0.0,0.5525649785995483,1.0,0.0,0.0,0.43665198385715487,0.6,0.0,0.5041560232639313,1.0,0.0,0.0,0.75,1.3549750298261642,0.0,0.0,1.0,0.9654524624347687,0.0,0.0,1.0,0.8257974982261658,0.0,0.0,1.0,0.8619833588600159,0.0,0.0,0.0,0.9502524733543396,1.0,1.8519699573516846,1.0,1.1302713304758072,0.0,0.0,0.8,0.7190715432167053,0.0,0.0,0.8333333333333334,0.6316170617938042,0.0,0.0,0.9090909090909091,0.7846190929412842,0.0,0.0,1.0,0.25,0.75,4.0,1.0,0.8,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,6.0,1.0,0.75,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.5714285714285714,0.42857142857142855,7.0,1.0,0.6363636363636364
